,xaxis,yaxis,roomspace,price,is_total,numbed,numdining,numbath,is_new,two_bathroom,decoration,is_subway_house,rent_period_month,deposit_1_pay_1,is_key,central_heating
943,116.703076,39.878396,56,3500,,1,1,1,0,0,0,0,0,0,1,1
944,116.34175900000001,39.755588,60,4200,,1,1,1,0,0,0,1,0,0,1,1
945,116.514316,39.918721999999995,63,7500,1.0,1,1,1,0,0,1,0,1,0,1,1
946,116.594801,39.928019,82,5800,1.0,1,1,1,1,0,1,1,0,0,1,1
947,116.483539,39.930341999999996,57,8500,1.0,1,0,2,0,1,1,1,0,0,0,1
948,116.30514299999999,39.825059,31,4000,1.0,1,0,1,1,0,1,1,0,0,1,1
949,116.24700800000001,39.906426,56,5000,,1,0,1,0,0,0,0,0,0,1,1
950,116.373424,39.756170000000004,78,2500,,1,1,1,1,0,0,0,0,0,1,0
951,116.51313700000001,39.978272,59,7500,1.0,1,1,1,0,0,1,0,0,0,1,1
952,116.562345,39.969968,31,3900,,1,1,1,0,0,0,0,0,0,1,1
953,116.689177,39.931339,40,3200,1.0,1,0,1,0,0,0,0,0,0,0,1
954,116.42929299999999,39.872461,26,4800,,1,0,1,0,0,0,1,0,0,1,1
955,116.507383,39.768197,61,3300,,1,1,1,0,0,0,0,0,0,1,1
956,116.324724,39.916647999999995,50,7000,1.0,1,1,1,1,0,1,1,0,0,1,1
957,116.476467,39.888742,42,4500,1.0,1,1,1,0,0,0,1,0,0,1,1
958,116.6709,40.137772,70,3600,,1,1,1,1,0,0,1,0,0,0,1
959,116.362866,39.940789,52,7300,,1,1,1,0,0,0,1,0,0,1,1
960,116.41886299999999,40.033442,65,8000,1.0,1,1,1,0,0,1,1,0,0,1,0
961,116.681628,39.934532,47,3400,,1,1,1,0,0,0,0,0,0,1,1
962,116.663948,39.919145,45,4600,1.0,1,1,2,0,1,1,1,0,0,1,1
963,116.410104,40.013713,58,6300,,1,1,1,1,0,0,1,0,0,1,1
964,116.318374,39.971443,40,5500,,1,1,1,0,0,0,1,0,0,0,1
965,116.69614399999999,39.906537,94,6500,,1,0,1,0,0,0,1,0,0,0,1
966,116.38444399999999,39.986589,72,7800,1.0,1,1,1,0,0,1,1,0,0,1,0
967,116.598836,39.907647,54,4200,1.0,1,1,1,0,0,1,0,0,0,1,0
968,116.466594,39.927048,42,6500,1.0,1,1,1,0,0,0,1,0,0,0,1
969,116.233846,39.905003,49,4300,,1,1,1,0,0,0,0,0,0,1,1
970,116.666339,39.913406,57,3800,,1,1,1,0,0,0,0,0,0,1,0
971,116.410182,40.051959000000004,66,5200,1.0,1,1,1,1,0,1,0,0,0,1,1
972,116.22028300000001,40.043636,42,4300,,1,1,1,0,0,0,0,0,0,1,0
973,116.316672,39.98346,94,13500,1.0,1,1,1,0,0,1,1,0,0,1,1
974,116.51151999999999,39.901436,56,6800,1.0,1,1,1,0,0,1,0,0,0,1,1
975,116.42058999999999,40.038368,76,8800,1.0,1,1,1,0,0,1,1,0,0,1,0
976,116.24700800000001,39.906426,57,5700,,1,1,1,1,0,0,0,0,0,1,1
977,116.28511999999999,39.888524,66,5200,,1,1,1,0,0,0,0,0,0,1,0
978,116.480675,39.868869000000004,46,5000,,1,1,1,0,0,0,0,0,0,1,1
979,116.44314399999999,39.788087,71,3500,,1,1,1,0,0,0,0,0,0,0,1
980,116.414753,40.058890000000005,36,5000,1.0,1,0,1,0,0,1,0,0,0,0,0
981,116.664666,39.924748,83,6700,1.0,1,1,1,0,0,1,0,0,0,1,1
982,116.363152,40.089008,72,6000,1.0,1,1,1,1,0,0,1,0,0,1,0
983,116.6658,39.908798,60,3800,1.0,1,1,1,0,0,0,0,0,0,1,1
984,116.37536599999999,39.958063,62,6800,1.0,1,1,1,1,0,1,1,0,0,1,0
985,116.52946599999999,39.928033,51,10000,1.0,1,1,2,0,1,1,1,0,0,0,1
986,116.655693,40.180093,48,2800,,1,1,1,0,0,0,0,0,0,1,1
987,116.33803700000001,39.734351000000004,52,3600,1.0,1,1,1,0,0,0,1,0,0,1,1
988,116.690996,39.925159,68,4300,1.0,1,1,1,0,0,1,0,0,0,1,1
989,116.641021,39.914053,72,4300,,1,0,1,0,0,0,1,0,0,0,1
990,116.663948,39.919145,52,5500,1.0,1,1,1,0,0,0,1,0,0,1,1
991,116.695201,39.934643,52,2800,1.0,1,1,1,0,0,0,0,0,0,1,1
992,116.17005900000001,39.775174,59,2800,1.0,1,1,1,0,0,0,0,0,0,1,0
993,116.48898799999999,39.870064,65,5500,,1,1,1,0,0,0,0,0,0,0,0
994,116.30668600000001,39.824775,48,4500,1.0,1,1,1,0,0,1,1,0,0,0,1
995,116.671024,39.876453999999995,45,3300,1.0,1,0,1,0,0,1,0,0,0,1,1
996,116.661469,39.930659999999996,69,4000,1.0,1,1,1,0,0,0,1,0,0,1,1
997,116.15460800000001,39.726495,57,2500,1.0,1,0,1,0,0,0,0,0,0,1,0
998,116.51608700000001,39.923147,38,4700,1.0,1,0,1,0,0,0,0,0,0,0,0
999,116.3531,39.879839000000004,36,4000,,1,1,1,1,0,0,0,0,0,0,1
1000,116.36783500000001,39.870721,42,4500,,1,1,1,0,0,0,0,0,0,1,1
1001,116.471006,40.016871,43,7200,,1,0,1,1,0,1,1,0,0,0,1
1002,116.65976599999999,40.128078,42,3100,1.0,1,1,1,0,0,0,0,0,0,1,1
1003,116.296249,39.949325,56,6900,1.0,1,1,1,0,0,0,1,0,0,1,0
1004,116.68862800000001,40.123965000000005,60,2500,1.0,1,1,1,0,0,0,0,0,0,1,1
1005,116.490126,39.920449,24,4000,1.0,1,0,1,0,0,1,1,0,0,1,1
1006,116.45993200000001,39.929704,42,6300,,1,1,1,0,0,0,1,0,0,1,1
1007,116.36176200000001,39.955025,65,7600,1.0,1,1,1,0,0,0,1,0,0,0,1
1008,116.39910800000001,39.876841999999996,84,8500,,1,2,1,0,0,0,0,0,0,1,1
1009,116.65468200000001,40.125799,43,3400,,1,0,1,0,0,0,0,0,0,1,1
1010,116.392255,39.979138,42,5700,,1,1,1,0,0,0,1,0,0,0,1
1011,116.460502,39.938418,109,18500,,1,1,1,1,0,0,1,0,0,0,1
1012,116.43734199999999,39.993158,62,6500,1.0,1,1,1,0,0,0,0,0,0,1,1
1013,116.09763799999999,39.953324,42,1900,,1,1,1,0,0,0,0,0,0,1,1
1014,116.347007,40.004589,54,6800,1.0,1,1,1,0,0,1,1,0,0,0,1
1015,116.50051200000001,39.763006,70,3400,,1,2,1,0,0,0,0,0,0,1,0
1016,116.33686999999999,39.900259000000005,63,10500,,1,1,1,0,0,0,0,0,0,1,1
1017,116.685667,39.925912,58,3700,1.0,1,0,1,0,0,0,0,0,0,1,1
1018,116.68461,39.911076,74,4400,,1,1,1,1,0,0,0,0,0,1,1
1019,116.39154099999999,39.956199,44,5800,,1,1,1,0,0,0,1,0,0,1,1
1020,116.423654,39.973703,58,5700,1.0,1,1,1,0,0,0,1,0,0,1,1
1021,116.47692099999999,39.983744,51,5300,,1,1,1,0,0,0,0,0,0,0,1
1022,116.45308600000001,39.898396999999996,62,8500,1.0,1,1,1,0,0,1,1,0,0,1,1
1023,116.68862800000001,40.123965000000005,68,2800,,1,1,1,0,0,0,0,0,0,1,1
1024,116.480675,39.868869000000004,51,4900,,1,1,1,0,0,0,0,0,0,1,1
1025,116.3821,39.960535,42,6000,1.0,1,1,1,0,0,1,0,0,0,1,1
1026,116.441781,39.991956,45,5500,1.0,1,1,1,0,0,1,0,0,0,1,1
1027,116.349984,39.992769,37,6500,,1,1,1,1,0,0,1,0,0,1,1
1028,116.35812800000001,39.899017,70,8000,1.0,1,1,1,0,0,1,1,0,0,1,1
1029,116.441424,39.813718,46,3500,,1,1,1,0,0,0,0,0,0,1,1
1030,116.37469899999999,39.809437,51,4000,1.0,1,1,1,0,0,1,1,0,0,1,1
1031,116.65468200000001,40.125799,43,3100,,1,0,1,0,0,0,0,0,0,1,1
1032,116.37081299999998,39.949253999999996,41,5500,1.0,1,1,1,0,0,1,1,1,0,1,1
1033,116.65808200000001,39.92439,45,3600,1.0,1,0,1,0,0,1,0,0,0,1,1
1034,116.4388,40.054941,55,6200,1.0,1,0,1,0,0,1,1,0,0,1,0
1035,116.448876,39.901694,48,6000,,1,0,1,0,0,0,1,0,0,0,1
1036,116.41654199999999,39.978153000000006,42,5700,1.0,1,1,1,0,0,1,1,0,0,0,1
1037,116.359045,39.976308,46,7200,,1,1,1,0,0,0,1,0,0,1,1
1038,116.41155400000001,39.971886,43,6000,1.0,1,1,1,0,0,1,1,0,0,1,1
1039,116.333451,39.907225,45,5200,,1,1,1,0,0,0,1,0,0,1,1
1040,116.236519,39.898977,38,3800,,1,1,1,0,0,0,0,0,0,1,1
1041,116.44544499999999,39.93257,41,6500,,1,1,1,0,0,0,1,0,0,0,1
1042,116.35343400000001,39.940290999999995,41,6300,1.0,1,1,1,0,0,0,1,0,0,0,1
1043,116.38533600000001,39.905491,38,6300,,1,0,1,0,0,0,1,0,0,0,1
1044,116.265774,40.170928,66,2500,1.0,1,1,1,0,0,1,0,0,0,1,1
1045,116.66998799999999,40.116534,56,3200,1.0,1,1,1,0,0,0,0,0,0,0,1
1046,116.386269,39.888411,48,5100,,1,1,1,0,0,0,1,0,0,1,1
1047,116.40036299999998,39.85913,49,4800,1.0,1,1,1,0,0,1,0,0,0,0,1
1048,116.498241,39.971858000000005,49,5900,1.0,1,0,1,0,0,1,1,0,0,0,0
1049,116.435845,39.922998,39,6800,1.0,1,1,1,0,0,1,1,0,0,0,1
1050,116.45085300000001,39.911975,66,9500,1.0,1,1,1,0,0,1,1,0,0,0,1
1051,116.375054,40.018311,58,6500,1.0,1,1,1,0,0,1,0,0,0,1,0
1052,116.480675,39.868869000000004,48,4700,1.0,1,1,1,0,0,1,0,0,0,1,1
1053,116.30798999999999,39.948809999999995,48,5800,1.0,1,1,1,0,0,1,1,0,0,1,1
1054,116.10077199999999,39.944701,48,2500,,1,1,1,0,0,0,0,0,0,1,1
1055,116.34828200000001,39.892777,52,5600,1.0,1,0,1,0,0,1,1,0,0,0,0
1056,116.357611,39.916378,57,11000,,1,1,1,0,0,0,1,0,0,0,1
1057,116.30249199999999,39.893778000000005,53,5000,1.0,1,0,1,0,0,1,0,0,0,1,0
1058,116.60995700000001,39.91983,61,5500,1.0,1,1,1,0,0,1,0,0,0,1,1
1059,116.363739,39.884305,54,5800,,1,0,1,0,0,0,0,0,0,0,0
1060,116.65235,39.876940999999995,60,3700,,1,1,1,0,0,0,0,0,0,1,0
1061,116.122491,39.939735,49,3000,1.0,1,1,1,0,0,0,0,0,0,1,1
1062,116.38024899999999,40.00708,44,6600,1.0,1,0,1,0,0,1,1,0,0,0,1
1063,116.30241200000002,39.968609,49,7000,1.0,1,0,1,0,0,1,0,0,0,0,1
1064,116.465557,39.93119,83,14000,1.0,1,1,1,0,0,1,1,0,0,1,1
1065,116.366335,39.877194,41,4600,,1,1,1,0,0,0,0,0,0,1,1
1066,116.40361000000001,39.870178,42,4200,,1,1,1,0,0,0,1,0,0,0,1
1067,116.51683600000001,39.906378000000004,62,6000,1.0,1,1,1,0,0,1,0,0,0,1,1
1068,116.6709,40.137772,70,3900,,1,1,1,0,0,0,1,0,0,0,1
1069,116.699995,39.922001,55,3400,,1,1,1,0,0,0,0,0,0,0,1
1070,116.55656699999999,39.952006,55,4100,,1,0,1,0,0,0,0,0,0,1,0
1071,116.478008,39.918015000000004,81,15000,,1,1,2,0,0,0,1,0,0,0,1
1072,116.47448999999999,39.897723,66,8500,,1,1,1,1,0,0,1,0,0,1,1
1073,116.35226599999999,39.886243,65,6000,1.0,1,1,1,0,0,1,0,0,0,1,0
1074,116.115431,39.941235,36,2800,,1,1,1,0,0,0,0,0,0,1,1
1075,116.477581,39.953739,39,6400,1.0,1,1,1,1,0,0,1,0,0,0,1
1076,116.52946599999999,39.928033,65,13500,,1,2,2,0,0,0,1,0,0,1,1
1077,116.337135,40.044990999999996,71,6000,1.0,1,1,1,0,0,1,0,0,0,0,1
1078,116.68588600000001,39.894296000000004,56,3500,1.0,1,0,1,0,0,1,0,0,0,1,1
1079,116.666339,39.913406,54,3500,1.0,1,0,1,0,0,0,0,0,0,1,0
1080,116.693991,39.941697999999995,53,3300,,1,1,1,0,0,0,0,0,0,1,0
1081,116.33633,39.964103,40,6000,,1,1,1,0,0,0,1,0,0,0,1
1082,116.68862800000001,40.123965000000005,60,2700,,1,1,1,1,0,0,0,0,0,1,1
1083,116.441781,39.991956,59,5800,1.0,1,1,1,1,0,0,0,0,0,1,1
1084,116.68588600000001,39.894296000000004,67,3800,1.0,1,1,1,0,0,1,0,0,0,1,1
1085,116.46656200000001,39.921656,87,15500,,1,1,1,0,0,0,1,0,0,0,1
1086,116.29170800000001,39.844912,44,4300,1.0,1,0,1,0,0,1,0,0,0,0,1
1087,116.425304,40.112553000000005,58,3800,1.0,1,1,1,0,0,0,0,0,0,1,0
1088,116.42691200000002,39.960778999999995,41,5800,1.0,1,1,1,0,0,0,1,0,0,1,1
1089,116.343245,39.900529,28,5100,1.0,1,1,1,0,0,1,1,0,0,0,1
1090,116.40962900000001,39.822715,42,3000,1.0,1,1,1,0,0,0,1,0,0,1,1
1091,116.64483999999999,39.8809,61,3300,1.0,1,1,1,0,0,1,0,0,0,1,1
1092,116.441781,39.991956,55,7000,,1,1,2,0,0,0,0,0,0,1,1
1093,116.393805,39.973724,37,5800,1.0,1,1,1,0,0,1,1,0,0,1,1
1094,116.638919,39.900576,44,3500,1.0,1,0,1,0,0,0,0,0,0,1,1
1095,116.37244299999999,39.848279999999995,52,4300,1.0,1,1,1,0,0,0,1,0,0,1,1
1096,116.310452,40.106497999999995,58,5100,,1,1,1,1,0,0,0,0,0,1,0
1097,116.671332,39.875677,61,4500,,1,1,1,0,0,0,0,0,0,1,1
1098,116.303301,39.9707,46,7500,,1,0,1,0,0,0,0,0,0,0,1
1099,116.273525,39.912989,42,5700,1.0,1,1,1,0,0,0,1,0,0,0,1
1100,116.40213999999999,39.857143,68,5800,,1,1,1,0,0,0,1,0,0,0,1
1101,116.493333,39.967187,45,7200,1.0,1,0,1,1,0,1,1,0,0,0,1
1102,116.632799,40.031538,34,2600,1.0,1,0,1,0,0,0,0,0,0,0,1
1103,116.399239,39.886041999999996,48,5800,1.0,1,1,1,0,0,1,0,0,0,1,1
1104,116.24700800000001,39.906426,70,5500,,1,1,1,1,0,0,0,0,0,1,1
1105,116.34508400000001,39.884248,40,4500,1.0,1,1,1,0,0,1,0,0,0,1,1
1106,116.52013000000001,39.936383,58,6800,1.0,1,1,1,0,0,1,0,0,0,1,1
1107,116.47118200000001,39.924706,110,22000,,1,1,1,1,0,0,1,0,0,1,1
1108,116.45085300000001,39.911975,66,9600,1.0,1,1,1,0,0,1,1,0,0,1,1
1109,116.681628,39.934532,47,3500,1.0,1,0,1,0,0,1,0,0,0,1,1
1110,116.368447,39.954854,38,5800,1.0,1,1,1,0,0,1,0,0,0,0,1
1111,116.51608700000001,39.923147,38,4900,1.0,1,0,1,0,0,1,0,0,0,0,0
1112,116.343245,39.900529,40,7300,,1,1,2,0,0,0,1,0,0,1,1
1113,116.41618700000001,39.969551,41,6000,,1,1,1,0,0,0,1,0,0,1,1
1114,116.39415600000001,39.900254,39,5800,,1,1,1,0,0,0,1,0,0,1,0
1115,116.556505,39.918741,43,4200,1.0,1,1,1,0,0,1,1,0,0,0,1
1116,116.453322,39.925733,49,5500,1.0,1,1,1,0,0,0,1,0,0,0,1
1117,116.34520400000001,39.833793,65,4600,,1,1,1,0,0,0,0,0,0,1,1
1118,116.612889,39.923544,72,5800,1.0,1,1,1,0,0,1,0,0,0,1,1
1119,116.45085300000001,39.911975,110,13000,,1,0,1,0,0,0,1,0,0,0,1
1120,116.45113899999998,39.911445,46,6200,,1,1,1,0,0,0,1,0,0,1,1
1121,116.665897,39.873868,85,3300,,1,1,1,0,0,0,0,0,0,0,1
1122,116.447131,39.976982,62,8500,1.0,1,1,1,0,0,1,1,0,0,0,0
1123,116.45918600000002,39.959951000000004,46,5800,,1,1,1,0,0,0,1,0,0,0,1
1124,116.330578,39.966964000000004,47,7600,1.0,1,1,1,0,0,0,1,0,0,0,1
1125,116.355878,39.980297,86,10500,1.0,1,1,1,0,0,1,1,0,0,1,0
1126,116.37536599999999,39.958063,34,5100,,1,0,1,1,0,0,1,0,0,1,0
1127,116.35309699999999,39.882435,61,5300,,1,1,1,1,0,0,0,0,0,0,1
1128,116.427825,40.046803999999995,53,5600,,1,1,1,0,0,0,1,0,0,1,0
1129,116.419618,39.845427,65,5500,1.0,1,1,1,0,0,1,0,0,0,1,1
1130,116.51044099999999,39.931785,54,6000,1.0,1,0,1,0,0,1,1,0,0,0,1
1131,116.35343400000001,39.940290999999995,44,6200,,1,1,1,0,0,0,1,0,0,0,1
1132,116.38536299999998,39.971121999999994,52,7700,1.0,1,1,1,0,0,1,0,0,0,1,1
1133,116.36001599999999,39.939659000000006,41,7000,1.0,1,1,1,0,0,1,1,0,0,1,1
1134,116.67131599999999,39.907705,44,3400,,1,1,1,1,0,0,0,0,0,0,1
1135,116.343566,39.756855,57,3900,,1,1,1,0,0,0,1,0,0,0,1
1136,116.671332,39.875677,61,3900,1.0,1,1,1,0,0,0,0,0,0,1,1
1137,116.69206799999999,39.886581,60,4300,,1,1,1,0,0,0,1,0,0,1,1
1138,116.41435600000001,39.869475,60,5500,1.0,1,1,1,0,0,0,1,0,0,0,0
1139,116.679317,39.889108,60,4300,1.0,1,1,1,0,0,0,1,0,0,1,1
1140,116.652514,40.136598,48,2800,,1,1,1,0,0,0,1,0,0,1,1
1141,116.22863899999999,39.907678000000004,50,4200,1.0,1,1,1,0,0,1,0,0,0,0,1
1142,116.24700800000001,39.906426,54,5500,1.0,1,1,1,0,0,0,0,0,0,1,1
1143,116.298566,39.928982,43,5300,,1,1,1,0,0,0,1,0,0,1,1
1144,116.455537,39.900377,94,15000,1.0,1,1,1,0,0,1,1,0,0,0,1
1145,116.49138,39.938386,84,18000,1.0,1,1,1,0,0,1,1,0,0,1,0
1146,116.236608,39.880022,61,4500,,1,1,1,0,0,0,0,0,0,1,0
1147,116.441493,39.863696000000004,51,5000,,1,1,1,0,0,0,1,0,0,1,1
1148,116.462042,39.803975,63,3800,,1,1,1,0,0,0,0,0,0,1,1
1149,116.65954599999999,39.951388,66,3300,1.0,1,1,1,0,0,0,0,0,0,1,1
1150,116.327248,39.741504,57,3500,,1,1,1,0,0,0,0,0,0,1,1
1151,116.40555400000001,39.870561,37,4200,,1,1,1,0,0,0,1,0,0,0,1
1152,116.327069,39.932982,52,5800,1.0,1,1,1,0,0,0,1,0,0,1,1
1153,116.65976599999999,40.128078,57,3600,1.0,1,1,1,0,0,1,0,0,0,1,1
1154,116.15466299999999,39.741514,80,2500,1.0,1,1,1,0,0,0,0,0,0,1,1
1155,116.25791399999999,39.897113,75,5300,1.0,1,1,1,0,0,1,0,0,0,1,1
1156,116.447475,39.863568,54,5100,,1,1,1,0,0,0,1,0,0,1,0
1157,116.587018,39.912749,36,4300,1.0,1,1,1,0,0,1,1,0,0,1,1
1158,116.47348799999999,39.876706,70,6300,,1,1,1,0,0,0,1,0,0,1,1
1159,116.460502,39.938418,122,21000,1.0,1,1,1,0,0,0,1,0,0,0,1
1160,116.40533300000001,39.816466,53,3300,1.0,1,1,1,0,0,0,1,0,0,1,1
1161,116.286376,39.959534999999995,147,18000,1.0,1,1,1,0,0,1,0,0,0,1,1
1162,116.398306,39.853568,75,5000,1.0,1,1,1,1,0,0,1,0,0,1,0
1163,116.23316899999999,39.949073,60,4800,1.0,1,1,1,0,0,0,0,0,0,1,0
1164,116.423841,39.850638000000004,58,4300,,1,1,1,0,0,0,1,0,0,1,1
1165,116.42604299999999,39.994023999999996,57,7800,,1,1,1,0,0,0,1,0,0,1,1
1166,116.34904099999999,39.731851,67,4200,1.0,1,1,1,0,0,0,1,0,0,1,1
1167,116.47046499999999,39.803697,39,3300,,1,0,1,0,0,0,0,0,0,0,1
1168,116.39145,39.978742,52,6500,1.0,1,1,1,0,0,0,1,0,0,1,1
1169,116.612889,39.923544,66,5600,1.0,1,1,1,0,0,1,0,0,0,1,1
1170,116.681628,39.934532,49,3100,,1,0,1,0,0,0,0,0,0,1,1
1171,116.51306299999999,39.937121000000005,41,5200,1.0,1,0,1,0,0,1,0,0,0,1,1
1172,116.44485700000001,39.954789,59,9500,,1,1,1,0,0,0,1,0,0,0,1
1173,116.339906,39.781801,54,3300,1.0,1,1,1,0,0,0,1,0,0,1,1
1174,116.50116200000001,39.915382,61,7300,1.0,1,0,1,0,0,1,1,0,0,1,1
1175,116.324724,39.916647999999995,51,7500,1.0,1,1,1,0,0,1,1,0,0,0,1
1176,116.457117,39.971046,41,6300,,1,1,1,0,0,0,0,0,0,0,1
1177,116.25701399999998,40.054947999999996,88,8300,,1,1,1,1,0,0,1,0,0,1,0
1178,116.11697099999999,39.943729,103,1600,,1,1,1,0,0,0,0,0,0,1,1
1179,116.681628,39.934532,50,3100,1.0,1,1,1,0,0,1,0,0,0,1,1
1180,116.30998799999999,39.919965000000005,41,5300,1.0,1,1,1,0,0,1,0,0,0,1,1
1181,116.36060800000001,40.036507,46,4800,1.0,1,1,1,0,0,1,0,0,0,1,1
1182,116.47068300000001,39.87738,55,5400,1.0,1,1,1,0,0,0,1,0,0,1,1
1183,116.42116399999999,40.119816,72,3600,,1,1,1,0,0,0,0,0,0,1,0
1184,116.265774,40.170928,71,2500,1.0,1,0,1,0,0,1,0,0,0,1,1
1185,116.4388,40.054941,55,5800,,1,0,1,1,0,0,1,0,0,1,0
1186,116.35309699999999,39.882435,32,3900,1.0,1,0,1,0,0,1,0,0,0,0,1
1187,116.36388000000001,40.030947999999995,43,4500,,1,1,1,0,0,0,0,0,0,1,1
1188,116.268244,39.867319,55,4300,,1,1,1,0,0,0,0,0,0,1,1
1189,116.41155400000001,39.971886,46,5500,1.0,1,1,1,0,0,0,0,0,0,1,1
1190,116.65954599999999,39.951388,62,2000,,1,1,1,0,0,0,0,0,0,1,1
1191,116.662375,39.89499,79,5300,1.0,1,1,1,0,0,1,1,0,0,1,1
1192,116.36388000000001,40.030947999999995,42,4200,,1,1,1,0,0,0,0,0,0,1,1
1193,116.17041,39.767123,72,2700,,1,1,1,0,0,0,0,0,0,1,0
1194,116.614985,39.917316,59,6000,1.0,1,1,1,0,0,1,1,0,0,1,1
1195,116.117019,39.933859999999996,48,2400,,1,1,1,0,0,0,0,0,0,0,1
1196,116.448277,39.962858000000004,52,7200,1.0,1,1,1,0,0,1,0,0,0,1,1
1197,116.678491,40.127539,51,3200,1.0,1,1,1,0,0,0,0,0,0,1,1
1198,116.42841100000001,40.135622999999995,65,3200,1.0,1,1,1,0,0,0,0,0,0,1,1
1199,116.695201,39.934643,53,2500,,1,1,1,0,0,0,0,0,0,1,1
1200,116.434145,39.863841,58,5600,1.0,1,1,1,0,0,0,1,0,0,1,1
1201,116.70323400000001,39.911017,57,4400,,1,1,1,0,0,0,1,0,0,1,1
1202,116.40456100000002,39.848711,61,4500,,1,1,1,0,0,0,1,0,0,1,0
1203,116.35133700000002,39.931197,53,6600,,1,1,1,0,0,0,1,0,0,0,1
1204,116.29970800000001,40.050845,69,8700,1.0,1,1,1,1,0,1,0,0,0,1,1
1205,116.462185,39.884984,62,5000,1.0,1,1,1,0,0,1,1,0,0,1,1
1206,116.31794,39.945339000000004,68,7500,1.0,1,1,1,0,0,1,1,0,0,1,1
1207,116.431706,39.845698,62,5500,,1,1,1,0,0,0,1,0,0,1,1
1208,116.368372,39.943265000000004,41,5500,,1,1,1,0,0,0,1,0,0,1,1
1209,116.480923,39.900942,59,8200,1.0,1,1,1,0,0,1,1,0,0,0,1
1210,116.247075,39.840984999999996,56,3300,1.0,1,1,1,1,0,0,0,0,0,1,0
1211,116.56038899999999,40.094933000000005,60,4200,,1,1,1,1,0,0,1,0,0,1,1
1212,116.662375,39.89499,62,4300,1.0,1,1,1,1,0,1,1,0,0,1,1
1213,116.652626,39.909058,51,3300,,1,1,1,0,0,0,1,0,0,1,1
1214,116.47969499999999,39.993376,50,6100,1.0,1,1,1,0,0,0,1,0,0,1,0
1215,116.415742,40.077796,62,5300,1.0,1,1,1,0,0,0,1,0,0,1,1
1216,116.51141899999999,39.981871999999996,80,6800,1.0,1,1,1,0,0,1,0,0,0,1,1
1217,116.359587,40.017920000000004,62,7200,,1,1,1,0,0,0,0,0,0,1,0
1218,116.594801,39.928019,58,5000,,1,1,1,0,0,0,1,0,0,1,1
1219,116.377179,39.887370000000004,44,5000,,1,1,1,0,0,0,1,0,0,1,1
1220,116.483319,39.915337,43,7300,1.0,1,1,1,0,0,1,1,0,0,0,1
1221,116.60523899999998,40.134877,38,2600,1.0,1,0,1,0,0,0,0,0,0,1,1
1222,116.676119,39.875612,56,3300,,1,1,1,1,0,0,0,0,0,1,1
1223,116.35571999999999,40.01918,55,6500,,1,1,1,1,0,0,0,0,0,1,1
1224,116.41362099999999,40.013277,66,6100,1.0,1,1,1,1,0,0,1,0,0,0,1
1225,116.50855800000001,39.918042,63,6700,1.0,1,1,1,1,0,1,1,0,0,1,1
1226,116.348101,39.887054,41,4300,1.0,1,1,1,1,0,0,0,0,0,1,1
1227,116.508046,39.799319,49,4800,,1,1,1,1,0,0,1,0,0,1,1
1228,116.34508400000001,39.884248,39,4500,,1,1,1,1,0,0,0,0,0,1,1
1229,116.340116,39.908814,42,5500,,1,1,1,1,0,0,1,0,0,0,1
1230,116.664666,39.924748,83,6800,1.0,1,1,1,1,0,1,0,0,0,1,1
1231,116.32940500000001,39.846371000000005,67,6300,1.0,1,1,1,1,0,1,1,0,0,0,1
1232,116.42929299999999,39.872461,27,4700,,1,0,1,1,0,0,1,0,0,0,1
1233,116.46996100000001,39.965058,39,5300,,1,1,1,1,0,0,0,0,0,0,1
1234,116.66998799999999,40.116534,58,3200,1.0,1,1,1,1,0,1,0,0,0,1,1
1235,116.381497,39.97775,46,6300,1.0,1,1,1,1,0,1,1,0,0,1,1
1236,116.438901,39.970424,65,9500,1.0,1,1,1,1,0,1,1,0,0,0,1
1237,116.34596,39.967364,67,7500,,1,1,1,1,0,0,0,0,0,1,1
1238,116.325617,40.049465999999995,46,5000,1.0,1,0,1,1,0,1,0,0,0,1,0
1239,116.463494,39.955288,36,5500,1.0,1,1,1,1,0,1,1,0,0,0,1
1240,116.39533999999999,39.855339,42,4500,,1,1,1,1,0,0,1,0,0,1,1
1241,116.521774,39.94004,56,6600,1.0,1,1,1,1,0,1,0,0,0,1,1
1242,116.352299,40.062427,51,5200,,1,1,1,1,0,0,1,0,0,0,1
1243,116.676119,39.875612,56,3500,,1,0,1,1,0,0,0,0,0,0,1
1244,116.347007,40.004589,47,6500,,1,1,1,1,0,0,1,0,0,1,1
1245,116.117019,39.933859999999996,46,2600,,1,1,1,1,0,0,0,0,0,1,1
1246,116.445751,39.903760999999996,36,5300,,1,0,1,1,0,0,1,0,0,0,1
1247,116.476546,39.905623999999996,59,7800,1.0,1,0,1,1,0,1,1,0,0,0,1
1248,116.49414499999999,39.904158,88,8500,1.0,1,1,2,1,1,1,1,0,0,1,1
1249,116.38333200000001,39.962892,37,6500,,1,1,1,1,0,0,1,0,0,1,1
1250,116.104611,39.943676,39,2600,,1,1,1,1,0,0,0,0,0,0,1
1251,116.45781399999998,39.770511,62,3000,,1,1,1,1,0,0,1,0,0,1,1
1252,116.34786899999999,39.876814,48,5000,,1,1,1,1,0,0,0,0,0,1,1
1253,116.475489,40.01952,65,8500,,1,0,1,1,0,0,1,0,0,0,1
1254,116.47375600000001,40.002381,65,7200,,1,1,1,1,0,0,1,0,0,1,1
